Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-01-25,0.8416234254837036,0.8481844661908706,0.7675836012113953,0.7872648213208211,497145600
2000-01-26,0.8261593580245972,0.8561501803800059,0.8228793386318712,0.8247536211268738,367158400
2000-01-27,0.8247538805007935,0.84724742979128,0.8022603812632654,0.8158500097640576,340144000
2000-01-28,0.7619598507881165,0.8313139225962055,0.7544625691830532,0.8111641555371901,423348800
2000-01-31,0.7778922915458679,0.7788294828913072,0.7085382800243917,0.757273981840314,701680000
2000-02-01,0.7516505718231201,0.7872652151703581,0.7497762881439674,0.7797670793942592,318035200
2000-02-02,0.7408719658851624,0.7657083868965548,0.7272822912497426,0.7553996326926437,464195200
2000-02-03,0.774612545967102,0.7816420841795044,0.751650398876438,0.7521189947148945,475193600
2000-02-04,0.8097586035728455,0.8247539710599592,0.7769554426039804,0.7792983717962242,425320000
2000-02-07,0.8552128672599792,0.8566186540104,0.7942941400320848,0.809758144657263,441067200
2000-02-08,0.8613055348396301,0.8706770485256266,0.8341261830746525,0.8547444942216387,408643200
2000-02-09,0.8444349765777588,0.8781752723871922,0.8430292894200531,0.8556817752162058,299364800
2000-02-10,0.850996196269989,0.8538076712806546,0.8247539776147131,0.8463103378482605,302982400
2000-02-11,0.8153815269470215,0.8556819198679352,0.8116328603829203,0.851933253303834,212251200
2000-02-14,0.8683342337608337,0.8688028295006653,0.8144441720386805,0.8195985750179707,367539200
2000-02-15,0.8922333717346191,0.8992629073195263,0.863648335531787,0.8641169311950921,485744000
2000-02-16,0.8556817173957825,0.8856733452482163,0.8406863539461203,0.8828610701696665,378246400
2000-02-17,0.8613055348396301,0.8659912916826283,0.8481844546626206,0.8636484132611292,289497600
2000-02-18,0.8341262936592102,0.8650542149565065,0.8313139682592594,0.8594312659570854,233441600
2000-02-22,0.8533388376235962,0.8767695246856928,0.7999173236006879,0.825690939220733,422296000
2000-02-23,0.8716148734092712,0.8922341004949855,0.8322516042697866,0.8490046386842056,473099200
2000-02-24,0.8637651801109314,0.8931706882976835,0.8378748406330676,0.8795810117327966,376432000
2000-02-25,0.8275653123855591,0.8772382162148745,0.8256910293980424,0.8608370638296386,249144000
2000-02-28,0.8491214513778687,0.8622425300932257,0.8125697390985281,0.8256908178138853,328328000
2000-02-29,0.8594314455986023,0.8791126721636137,0.8439666808701672,0.8514647152486434,368961600
2000-03-01,0.9770515561103821,0.9901726373490048,0.888484858385111,0.8889534541285039,1077003200
2000-03-02,0.9147270321846008,0.9592447295229135,0.9048860209220134,0.9522159934968313,311259200
2000-03-03,0.9597133994102478,0.961471059238943,0.8997318312465925,0.9362827067433959,323366400
2000-03-06,0.9423749446868896,0.9681485107128559,0.9372196909098218,0.9447178232336001,210560000
2000-03-07,0.9212872385978699,0.955496132227407,0.9081661562549157,0.9479979990666102,273011200
2000-03-08,0.9147270321846008,0.9292539008332119,0.8889534651317299,0.9212871724614901,271230400
2000-03-09,0.9166014790534973,0.937219793560657,0.8866106482739254,0.9062918713233059,276718400
2000-03-10,0.9428432583808899,0.9592444043607489,0.9072285920320916,0.912383844267048,248606400
2000-03-13,0.9095714688301086,0.9484660997741253,0.895981797797787,0.9156638114623604,303956800
2000-03-14,0.8566191792488098,0.9315970212242379,0.854744795765632,0.9088691704843469,428579200
2000-03-15,0.8716148734092712,0.9016065219457511,0.8556823075258053,0.8669291131607539,443609600
2000-03-16,0.9114464521408081,0.9147273241737901,0.858493513884433,0.8795813303886075,378100800
2000-03-17,0.9372198581695557,0.9372198581695557,0.8969194168816107,0.900668984242175,305043200
2000-03-20,0.9222244024276733,0.9465921832493932,0.9175385448461932,0.9259738693189621,204489600
2000-03-21,1.0117287635803223,1.0253183367085756,0.9119152950115657,0.9189440290121996,524328000
2000-03-22,1.081082820892334,1.0824894087178125,0.9864237948225576,0.9955619607643986,567996800
2000-03-23,1.0595271587371826,1.1274754209998221,1.0496861508611153,1.0646815099927605,562564800
2000-03-24,1.0398457050323486,1.0792089569658831,1.015946416176829,1.067962156246989,446913600
2000-03-27,1.0464063882827759,1.085301034742101,1.0262557710417628,1.0318796204850265,279182400
2000-03-28,1.0431268215179443,1.0646823353797326,1.028130549807702,1.0290677417101297,202966400
2000-03-29,1.0192272663116455,1.0454694337138957,1.0034114312360807,1.045000937988483,239836800
2000-03-30,0.9428432583808899,1.032347819102126,0.9405002804291412,1.0014191086568252,414400000
2000-03-31,1.0182901620864868,1.0290674656494554,0.9447180147278932,0.9554962192441686,404633600
2000-04-03,0.999545156955719,1.0459379422946744,0.9704915170949835,1.0159463100021175,328563200
2000-04-04,0.9545588493347168,0.9972021626576085,0.8753637670711167,0.9943906883355165,660329600
2000-04-05,0.9775210618972778,0.9962650939386501,0.9297225889313709,0.9482322730219156,457665600
2000-04-06,0.9386262893676758,1.0084489560027539,0.92409862028938,0.9793953196465268,259627200
2000-04-07,0.9878299832344055,0.9887670748282513,0.9409693971864198,0.9540904814069696,242435200
2000-04-10,0.9372198581695557,0.995328041560326,0.9353455750188763,0.9873613120842529,212262400
2000-04-11,0.8955137133598328,0.9362826496191614,0.8852041051052633,0.9259739423178607,541822400
2000-04-12,0.8191301226615906,0.8922336736251432,0.7863278645490808,0.8922336736251432,941136000
2000-04-13,0.8533388376235962,0.8997316160256097,0.8135069999675049,0.8360005456381925,529827200
2000-04-14,0.838811993598938,0.8847353239405777,0.8172555899946735,0.8195985184792557,667620800
2000-04-17,0.9287852644920349,0.9292538602207483,0.81772422270973,0.8210051436049909,409561600
2000-04-18,0.9512789249420166,0.9512789249420166,0.8950451253353245,0.9259739503679163,390924800
2000-04-19,0.9081661105155945,0.9765829933756627,0.8978565032829572,0.9461236683901616,520150400
2000-04-20,0.8912960886955261,0.9353451776784232,0.8777064154344723,0.9273792524336892,722120000
2000-04-24,0.9034803509712219,0.9034803509712219,0.8603684400601808,0.862242722986709,443620800
2000-04-25,0.9620559215545654,0.9653367915773481,0.915195359329486,0.9156639549411492,391641600
2000-04-26,0.9095714688301086,0.9597127931152617,0.8997312628447149,0.9494031907447379,366912000
2000-04-27,0.9503408074378967,0.952215991277552,0.8740748222898675,0.8786438560721409,326603200
2000-04-28,0.930190920829773,0.9559645860103174,0.9095718084947192,0.9531531118368578,249580800
2000-05-01,0.9320656061172485,0.9381579530014172,0.9137901671596462,0.9362827686928639,226195200
2000-05-02,0.8837981820106506,0.9465921125562585,0.8809867077140927,0.9240986163834373,236432000
2000-05-03,0.8627112507820129,0.9091032282392352,0.8369376852691321,0.8917648862373516,489798400
2000-05-04,0.8299083113670349,0.8641172071971897,0.8289711197410824,0.863180015571237,399515200
2000-05-05,0.8481844663619995,0.8603683552961081,0.8301424302873143,0.8308452738022791,284076800
2000-05-08,0.8256908059120178,0.8524015085580484,0.8247536146189689,0.840451869095193,184900800
2000-05-09,0.7905449867248535,0.8341262952050497,0.7863277749674722,0.8270967580425057,327140800
2000-05-10,0.7446219325065613,0.7872652676242999,0.7404038679673999,0.7802357273261119,535091200
2000-05-11,0.7708635926246643,0.7816417934295895,0.742278556370208,0.7600854418726833,499744000
2000-05-12,0.8069467544555664,0.8285023050134959,0.7855071265157239,0.7947628668499165,306913600
2000-05-15,0.7572739720344543,0.8102268340073917,0.7507129820130499,0.8102268340073917,678932800
2000-05-16,0.7924191951751709,0.8177241635419273,0.7703950974133312,0.7836329007651646,440451200
2000-05-17,0.7600855231285095,0.7774238148203579,0.7525873910651789,0.776955219106112,398092800
2000-05-18,0.7553997039794922,0.7867962169637385,0.7544625125660933,0.7722693996854151,373777600
2000-05-19,0.7047898173332214,0.7441530636314116,0.7001031588504985,0.7441530636314116,740667200
2000-05-22,0.674329400062561,0.7029152858565647,0.6448071738848707,0.7029152858565647,755507200
2000-05-23,0.643401563167572,0.7001030984844322,0.6419958260193354,0.678547594626975,517585600
2000-05-24,0.6574597954750061,0.6729237552392285,0.6223137634850452,0.6462130472191557,678462400
2000-05-25,0.654296338558197,0.69471429105553,0.6448072013274844,0.6635520789110055,406750400
2000-05-26,0.6476187109947205,0.6738608703529483,0.6391842889338398,0.6598025992984387,181148800
2000-05-30,0.6565226912498474,0.6607399029971982,0.6129422337735472,0.6569912369642495,713059200
2000-05-31,0.6298117637634277,0.6841704099271813,0.6284060268890622,0.6513681143213716,433507200
2000-06-01,0.6682380437850952,0.6715180640363839,0.6026326334637326,0.61294224099664,903840000
2000-06-02,0.6940116286277771,0.747901695430768,0.6673008680918088,0.7029154991065232,792848000
2000-06-05,0.684639036655426,0.7141612663688424,0.6724551480846082,0.6996344493611195,323668800
2000-06-06,0.6963545083999634,0.7254081477900469,0.6771418810172312,0.6895601197872343,525481600
2000-06-07,0.7240020632743835,0.7272821320880175,0.6869817627166966,0.7019779718518735,337019200
2000-06-08,0.710881233215332,0.7385291316143031,0.6982287482946558,0.7319690417694622,238526400
2000-06-09,0.7179107666015625,0.7343118659264238,0.7076011609485864,0.7254079972827975,252358400
2000-06-12,0.6837020516395569,0.723065300540163,0.6813591727199051,0.722596704735049,290337600
2000-06-13,0.7085383534431458,0.709944090554022,0.6612084337410554,0.683701929315387,351456000
2000-06-14,0.6780791878700256,0.7216596543644743,0.6757362586013692,0.7099443072796733,277446400
2000-06-15,0.6926056742668152,0.7001029541965742,0.6673006589604893,0.6841704022156859,248572800
2000-06-16,0.6837020516395569,0.7029155307613797,0.6677694939479223,0.7010403466935744,303564800
2000-06-19,0.7244709730148315,0.7338434388602145,0.6733923830846267,0.6790161829307674,394004800
2000-06-20,0.759148359298706,0.7792981759556232,0.7375920046536725,0.7385291460632845,501390400
2000-06-21,0.8341262936592102,0.8538075161103794,0.7544626106247565,0.7572741351774224,490000000
2000-06-22,0.8060089945793152,0.8641171757069611,0.8031975199098337,0.8360006771586043,467712000
2000-06-23,0.7750810980796814,0.8191301583663926,0.7619600140720868,0.8064776702010796,204965600
2000-06-26,0.8116326928138733,0.8210051581364926,0.7816419149570272,0.787264863589307,185354400
2000-06-27,0.7760183215141296,0.8322512764245777,0.7741439881212799,0.8064777031971746,203470400
2000-06-28,0.8163185119628906,0.8303767346493618,0.7722694609280369,0.7994488149191646,286428800
2000-06-29,0.7685209512710571,0.8088213420265403,0.7657086256252146,0.7957002589627757,203660800
2000-06-30,0.7853906154632568,0.8238167213690781,0.7750810076068352,0.7919507562776026,323097600
2000-07-03,0.7994488477706909,0.8144442125081297,0.7816419585075114,0.7816419585075114,70828800
2000-07-05,0.7741438150405884,0.8275652829444371,0.7610227334297309,0.798511645288511,265216000
2000-07-06,0.7769553065299988,0.7938258553060378,0.7441530522593895,0.7872649139329545,309545600
2000-07-07,0.8163185119628906,0.8219423115775973,0.7816419263877186,0.7886706122808556,263603200
2000-07-10,0.8566191792488098,0.8734897317626692,0.8060091234021541,0.8111643787224218,397796000
2000-07-11,0.8538073301315308,0.8884847107574994,0.831313787180021,0.8547444213567071,357896000
2000-07-12,0.882861316204071,0.8837984078050647,0.8453723465500927,0.8716145151913557,225433600
2000-07-13,0.8472474813461304,0.9091034317687305,0.821005314236976,0.877238314958186,445659200
2000-07-14,0.8650541305541992,0.8847353510850949,0.8528702413616327,0.8566189070307975,190276800
2000-07-17,0.8744266033172607,0.8819238341869283,0.8566188655824353,0.8734894119188413,260002400
2000-07-18,0.8584932684898376,0.8828611492140882,0.8528703195237206,0.8772382002479713,318404800
2000-07-19,0.7900761961936951,0.851932924607738,0.7760179762343585,0.8275650997538985,457872800
2000-07-20,0.8266280889511108,0.8556817247606541,0.8116326753194324,0.8247537560964341,465572800
2000-07-21,0.8031973838806152,0.8341262027606517,0.7938257698675444,0.8151470251288956,196235200
2000-07-24,0.7300946116447449,0.7928876813642259,0.7122868754124915,0.7882018749263494,412171200
2000-07-25,0.7507131099700928,0.7591483839899854,0.7357176957106941,0.7544625766836174,211607200
2000-07-26,0.7507131099700928,0.7685208495029235,0.7385291700839244,0.7474330398503398,210470400
2000-07-27,0.7797667384147644,0.7985116191814063,0.7479016273664477,0.7497759602789591,294985600
2000-07-28,0.7244709730148315,0.7872649075002297,0.7029154678042981,0.7839848372641314,237893600
2000-07-31,0.7619598507881165,0.774143790553157,0.7310319311896529,0.7371234255691239,155299200
2000-08-01,0.7394663095474243,0.7671142074412288,0.7385291181203205,0.7544625235989241,137284000
2000-08-02,0.7085383534431458,0.748838736690699,0.7076012120535451,0.7347805146817807,162355200
2000-08-03,0.7197853922843933,0.7207225841059094,0.6635524314572804,0.6832336098680302,339897600
2000-08-04,0.7104129195213318,0.7685210604205946,0.6944803594492105,0.7418102946908828,263121600
2000-08-07,0.7188479900360107,0.735717686975295,0.7076012417764239,0.7179108486070453,187348000
2000-08-08,0.7010402679443359,0.7197851491553952,0.6944801776744434,0.7188480077033973,176674400
2000-08-09,0.7122871279716492,0.7263454031700352,0.7085385115239488,0.7216595950706886,379640800
2000-08-10,0.7132242321968079,0.7263453141351753,0.7104127576924206,0.7197851735896348,251714400
2000-08-11,0.7150993943214417,0.7197852020315628,0.6832334292765239,0.702446907651501,238056000
2000-08-14,0.7057269215583801,0.7150993370756511,0.6944801730965151,0.71369279903319,156660000
2000-08-15,0.7001029849052429,0.7188478623253844,0.6972915110648811,0.7085382573263691,114200800
2000-08-16,0.7272824048995972,0.7347805373062837,0.7019782351715826,0.7029154266429906,143673600
2000-08-17,0.7713322639465332,0.7863276770408445,0.7244708910289034,0.7254080323961835,270900000
2000-08-18,0.7497760057449341,0.7769553111865856,0.7479016727187642,0.7703952206744243,190176000
2000-08-21,0.7572739720344543,0.7732065250182838,0.7441528929446468,0.7535244559070718,134467200
2000-08-22,0.7750810980796814,0.7919508487196032,0.755399922544959,0.759148539124323,276802400
2000-08-23,0.8144444227218628,0.8210054157873362,0.7657087489783275,0.7718011461597373,236863200
2000-08-24,0.8413890600204468,0.8491214387670866,0.8003857897498046,0.8198327092838388,310766400
2000-08-25,0.8519331812858582,0.862242789286533,0.8453722395323919,0.8472474235562847,334460000
2000-08-28,0.8706771731376648,0.8847354467376646,0.8556818080984864,0.8584932826278453,359004800
2000-08-29,0.8875477313995361,0.8912962969844916,0.8650541355599717,0.867865609801639,267030400
2000-08-30,0.8922333717346191,0.8997315029828314,0.8802837318438405,0.8847352404864068,285392800
2000-08-31,0.9137898087501526,0.9222242306991394,0.8837980834410735,0.8842666791225547,419596800
2000-09-01,0.9512789249420166,0.9540903996946241,0.916601533643228,0.9194130083958355,256872000
2000-09-05,0.9362823367118835,0.9615874027149115,0.9334708629233177,0.9395633071024923,298642400
2000-09-06,0.8763012886047363,0.9353457753143407,0.8659916779561282,0.9203503056267209,355404000
2000-09-07,0.9297223091125488,0.938157531426673,0.8734893289596407,0.8866104077149292,217464800
2000-09-08,0.882861316204071,0.9240988524738817,0.8772383661743937,0.9240988524738817,195518400
2000-09-11,0.8763012886047363,0.9053549360450431,0.8716146287181886,0.8800499558147572,187381600
2000-09-12,0.8659914135932922,0.9006689021630749,0.854744614549025,0.8598998687763139,187997600
2000-09-13,0.8697400093078613,0.8922335054710419,0.8509959797543459,0.8509959797543459,305984000
2000-09-14,0.8526360392570496,0.8941078139786611,0.8519330955835948,0.8781752582629054,426552000
2000-09-15,0.8282681703567505,0.8725523209902322,0.8135070537613432,0.8659913798104623,394514400
2000-09-18,0.9095714688301086,0.9109771553389583,0.8256906151037857,0.8285020882273466,424536000
